term_id	term_label	exclusion_reason	exclude_children
OMIM:616584	SPERMATOGENESIS-ASSOCIATED PROTEIN 31, SUBFAMILY A, MEMBER 7; SPATA31A7	MONDO:excludeNonDisease	TRUE
OMIM:616585	RING FINGER- AND SPRY DOMAIN-CONTAINING PROTEIN 1; RSPRY1	MONDO:excludeNonDisease	TRUE
OMIM:616587	FAMILY WITH SEQUENCE SIMILARITY 118, MEMBER B; FAM118B	MONDO:excludeNonDisease	TRUE
OMIM:616588	DIHYDROFOLATE REDUCTASE-LIKE 1; DHFRL1	MONDO:excludeNonDisease	TRUE
OMIM:616590	ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 5; ZBTB5	MONDO:excludeNonDisease	TRUE
OMIM:616591	ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 7C; ZBTB7C	MONDO:excludeNonDisease	TRUE
OMIM:616593	C1q- AND TUMOR NECROSIS FACTOR-RELATED PROTEIN 12; C1QTNF12	MONDO:excludeNonDisease	TRUE
OMIM:616594	ARF GTPase-ACTIVATING PROTEIN WITH SH3 DOMAIN, ANKYRIN REPEAT, AND PH DOMAIN 3; ASAP3	MONDO:excludeNonDisease	TRUE
OMIM:616595	ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 2; ZBTB2	MONDO:excludeNonDisease	TRUE
OMIM:616596	ADP-RIBOSYLATION FACTOR-LIKE GTPase 8B; ARL8B	MONDO:excludeNonDisease	TRUE
OMIM:616597	ADP-RIBOSYLATION FACTOR-LIKE GTPase 8A; ARL8A	MONDO:excludeNonDisease	TRUE
OMIM:616598	BLOC1-RELATED COMPLEX, SUBUNIT 5; BORCS5	MONDO:excludeNonDisease	TRUE
OMIM:616599	BLOC1-RELATED COMPLEX, SUBUNIT 6; BORCS6	MONDO:excludeNonDisease	TRUE
OMIM:616600	BLOC1-RELATED COMPLEX, SUBUNIT 7; BORCS7	MONDO:excludeNonDisease	TRUE
OMIM:616601	BLOC1-RELATED COMPLEX, SUBUNIT 8; BORCS8	MONDO:excludeNonDisease	TRUE
OMIM:616605	GSK3B-INTERACTING PROTEIN; GSKIP	MONDO:excludeNonDisease	TRUE
OMIM:616607	KELCH REPEAT- AND BTB/POZ DOMAIN-CONTAINING PROTEIN 8; KBTBD8	MONDO:excludeNonDisease	TRUE
OMIM:616608	MACROPHAGE IMMUNOMETABOLISM REGULATOR; MACIR	MONDO:excludeNonDisease	TRUE
OMIM:616609	TRANSMEMBRANE PROTEIN 65; TMEM65	MONDO:excludeNonDisease	TRUE
OMIM:616610	CANCER SUSCEPTIBILITY CANDIDATE 15, NONCODING; CASC15	MONDO:excludeNonDisease	TRUE
OMIM:616611	LONG INTERGENIC NONCODING RNA 461; LINC00461	MONDO:excludeNonDisease	TRUE
OMIM:616612	COLLAGEN, TYPE VI, ALPHA-4, PSEUDOGENE 2; COL6A4P2	MONDO:excludeNonDisease	TRUE
OMIM:616613	COLLAGEN, TYPE VI, ALPHA-6; COL6A6	MONDO:excludeNonDisease	TRUE
OMIM:616614	HISTONE PARYLATION FACTOR 1; HPF1	MONDO:excludeNonDisease	TRUE
OMIM:616615	CHONDROITIN SULFATE N-ACETYLGALACTOSAMINYLTRANSFERASE 1; CSGALNACT1	MONDO:excludeNonDisease	TRUE
OMIM:616616	CHONDROITIN SULFATE N-ACETYLGALACTOSAMINYLTRANSFERASE 2; CSGALNACT2	MONDO:excludeNonDisease	TRUE
OMIM:616618	ACYL-CoA-BINDING DOMAIN-CONTAINING PROTEIN 5; ACBD5	MONDO:excludeNonDisease	TRUE
OMIM:616619	DPPA2 UPSTREAM-BINDING RNA, NONCODING; DUBR	MONDO:excludeNonDisease	TRUE
OMIM:616620	WD REPEAT-CONTAINING PROTEIN 12; WDR12	MONDO:excludeNonDisease	TRUE
OMIM:616621	DEAD-BOX HELICASE 27; DDX27	MONDO:excludeNonDisease	TRUE
OMIM:616623	FAMILY WITH SEQUENCE SIMILARITY 30, MEMBER A; FAM30A	MONDO:excludeNonDisease	TRUE
OMIM:616624	NUCLEAR CAP-BINDING PROTEIN 3; NCBP3	MONDO:excludeNonDisease	TRUE
OMIM:616626	CEREBRAL ENDOTHELIAL CELL ADHESION MOLECULE; CERCAM	MONDO:excludeNonDisease	TRUE
OMIM:616627	PODOCALYXIN-LIKE 2; PODXL2	MONDO:excludeNonDisease	TRUE
OMIM:616628	FAMILY WITH SEQUENCE SIMILARITY 220, MEMBER A; FAM220A	MONDO:excludeNonDisease	TRUE
OMIM:616630	NEURENSIN 1; NRSN1	MONDO:excludeNonDisease	TRUE
OMIM:616633	PROLINE-RICH PROTEIN 12; PRR12	MONDO:excludeNonDisease	TRUE
OMIM:616634	SUSHI, NIDOGEN, AND EGF-LIKE DOMAINS PROTEIN 1; SNED1	MONDO:excludeNonDisease	TRUE
OMIM:616635	CYSTEINE- AND HISTIDINE-RICH PROTEIN 1; CYHR1	MONDO:excludeNonDisease	TRUE
OMIM:616637	TBC1 DOMAIN FAMILY, MEMBER 16; TBC1D16	MONDO:excludeNonDisease	TRUE
OMIM:616639	PR DOMAIN-CONTAINING PROTEIN 8; PRDM8	MONDO:excludeNonDisease	TRUE
OMIM:616641	RING FINGER PROTEIN 141; RNF141	MONDO:excludeNonDisease	TRUE
OMIM:616642	C6ORF89 GENE; C6ORF89	MONDO:excludeNonDisease	TRUE
OMIM:616643	HEPATOMA-DERIVED GROWTH FACTOR-RELATED PROTEIN 3	MONDO:excludeNonDisease	TRUE
OMIM:616644	CUB AND ZONA PELLUCIDA-LIKE DOMAINS 1; CUZD1	MONDO:excludeNonDisease	TRUE
OMIM:616646	KERATIN 25, TYPE I; KRT25	MONDO:excludeNonDisease	TRUE
OMIM:616650	KATANIN-INTERACTING PROTEIN; KATNIP	MONDO:excludeNonDisease	TRUE
OMIM:616653	PNN-INTERACTING SERINE/ARGININE-RICH PROTEIN; PNISR	MONDO:excludeNonDisease	TRUE
OMIM:616655	SIPA1-LIKE PROTEIN 3; SIPA1L3	MONDO:excludeNonDisease	TRUE
OMIM:616656	COMM DOMAIN-CONTAINING PROTEIN 8; COMMD8	MONDO:excludeNonDisease	TRUE
OMIM:616658	MITOCHONDRIAL CONTACT SITE AND CRISTAE ORGANIZING SYSTEM, 13-KD SUBUNIT; MICOS13	MONDO:excludeNonDisease	TRUE
OMIM:616659	TBC1 DOMAIN FAMILY, MEMBER 17; TBC1D17	MONDO:excludeNonDisease	TRUE
OMIM:616660	TRANSMEMBRANE PROTEIN 175: TMEM175	MONDO:excludeNonDisease	TRUE
OMIM:616661	MORC FAMILY CW-TYPE ZINC FINGER PROTEIN 2; MORC2	MONDO:excludeNonDisease	TRUE
OMIM:616662	THUMP DOMAIN-CONTAINING PROTEIN 1; THUMPD1	MONDO:excludeNonDisease	TRUE
OMIM:616663	SMALL NUCLEOLAR RNA, C/D BOX, 118; SNORD118	MONDO:excludeNonDisease	TRUE
OMIM:616664	SMALL NUCLEOLAR RNA, C/D BOX, 13; SNORD13	MONDO:excludeNonDisease	TRUE
OMIM:616665	SYNAPTOPHYSIN-LIKE 1; SYPL1	MONDO:excludeNonDisease	TRUE
OMIM:616666	SEIZURE-RELATED 6, MOUSE, HOMOLOG OF; SEZ6	MONDO:excludeNonDisease	TRUE
OMIM:616667	SEZ6-LIKE PROTEIN 2; SEZ6L2	MONDO:excludeNonDisease	TRUE
OMIM:616670	EXTENDED SYNAPTOTAGMIN-LIKE PROTEIN 1; ESYT1	MONDO:excludeNonDisease	TRUE
OMIM:616671	KERATIN 76, TYPE II; KRT76	MONDO:excludeNonDisease	TRUE
OMIM:616673	SPINDLE- AND KINETOCHORE-ASSOCIATED COMPLEX, SUBUNIT 1; SKA1	MONDO:excludeNonDisease	TRUE
OMIM:616674	SPINDLE- AND KINETOCHORE-ASSOCIATED COMPLEX, SUBUNIT 2; SKA2	MONDO:excludeNonDisease	TRUE
OMIM:616675	KERATIN 26, TYPE I; KRT26	MONDO:excludeNonDisease	TRUE
OMIM:616676	KERATIN 27, TYPE I; KRT27	MONDO:excludeNonDisease	TRUE
OMIM:616677	KERATIN 28, TYPE I; KRT28	MONDO:excludeNonDisease	TRUE
OMIM:616678	KERATIN 39, TYPE I; KRT39	MONDO:excludeNonDisease	TRUE
OMIM:616679	KERATIN 40, TYPE I; KRT40	MONDO:excludeNonDisease	TRUE
OMIM:616686	SYNAPTOTAGMIN-BINDING CYTOPLASMIC RNA-INTERACTING PROTEIN; SYNCRIP	MONDO:excludeNonDisease	TRUE
OMIM:616690	CENTROSOMAL PROTEIN, 104-KD; CEP104	MONDO:excludeNonDisease	TRUE
OMIM:616691	EXTENDED SYNAPTOTAGMIN-LIKE PROTEIN 2; ESYT2	MONDO:excludeNonDisease	TRUE
OMIM:616692	EXTENDED SYNAPTOTAGMIN-LIKE PROTEIN 3; ESYT3	MONDO:excludeNonDisease	TRUE
OMIM:616693	ACID-SENSING ION CHANNEL, SUBUNIT 5; ASIC5	MONDO:excludeNonDisease	TRUE
OMIM:616694	ECM29 PROTEASOME ADAPTOR AND SCAFFOLD PROTEIN; ECPAS	MONDO:excludeNonDisease	TRUE
OMIM:616695	SERINE/THREONINE/TYROSINE-INTERACTING PROTEIN-LIKE 1; STYXL1	MONDO:excludeNonDisease	TRUE
OMIM:616696	KIAA0040 GENE; KIAA0040	MONDO:excludeNonDisease	TRUE
OMIM:616698	ZINC FINGER PROTEIN 593; ZNF593	MONDO:excludeNonDisease	TRUE
OMIM:616699	COMM DOMAIN-CONTAINING PROTEIN 2; COMMD2	MONDO:excludeNonDisease	TRUE
OMIM:616700	COMM DOMAIN-CONTAINING PROTEIN 3; COMMD3	MONDO:excludeNonDisease	TRUE
OMIM:616701	COMM DOMAIN-CONTAINING PROTEIN 4; COMMD4	MONDO:excludeNonDisease	TRUE
OMIM:616702	ZINC FINGER PROTEIN 589; ZNF589	MONDO:excludeNonDisease	TRUE
OMIM:616703	COMM DOMAIN-CONTAINING PROTEIN 7; COMMD7	MONDO:excludeNonDisease	TRUE
OMIM:616704	COMM DOMAIN-CONTAINING PROTEIN 10; COMMD10	MONDO:excludeNonDisease	TRUE
OMIM:616706	POLY(ADP-RIBOSE) POLYMERASE FAMILY, MEMBER 11; PARP11	MONDO:excludeNonDisease	TRUE
OMIM:616709	ALPHA-1,4-N-ACETYLGLUCOSAMINYLTRANSFERASE; A4GNT	MONDO:excludeNonDisease	TRUE
OMIM:616711	TAO KINASE 3; TAOK3	MONDO:excludeNonDisease	TRUE
OMIM:616712	START DOMAIN-CONTAINING PROTEIN 7; STARD7	MONDO:excludeNonDisease	TRUE
OMIM:616713	PIPECOLIC ACID OXIDASE; PIPOX	MONDO:excludeNonDisease	TRUE
OMIM:616714	HMG-BOX TRANSCRIPTION FACTOR 1; HBP1	MONDO:excludeNonDisease	TRUE
OMIM:616715	THIOREDOXIN-RELATED TRANSMEMBRANE PROTEIN 2; TMX2	MONDO:excludeNonDisease	TRUE
OMIM:616717	TESTIS-EXPRESSED GENE 10; TEX10	MONDO:excludeNonDisease	TRUE
OMIM:616718	NEURITE OUTGROWTH-ASSOCIATED PROTEIN; NGRN	MONDO:excludeNonDisease	TRUE
OMIM:616725	DExD/H-BOX HELICASE 60-LIKE PROTEIN; DDX60L	MONDO:excludeNonDisease	TRUE
OMIM:616727	PHD FINGER PROTEIN 21B; PHF21B	MONDO:excludeNonDisease	TRUE
OMIM:616729	OLFACTORY RECEPTOR, FAMILY 2, SUBFAMILY W, MEMBER 3; OR2W3	MONDO:excludeNonDisease	TRUE
OMIM:616731	NIMA-RELATED KINASE 5; NEK5	MONDO:excludeNonDisease	TRUE
OMIM:616735	COILED-COIL DOMAIN-CONTAINING PROTEIN 174: CCDC174	MONDO:excludeNonDisease	TRUE
OMIM:616741	PR DOMAIN-CONTAINING PROTEIN 13; PRDM13	MONDO:excludeNonDisease	TRUE
OMIM:616742	NOP58 RIBONUCLEOPROTEIN; NOP58	MONDO:excludeNonDisease	TRUE
OMIM:616743	RAL GUANINE NUCLEOTIDE DISSOCIATION STIMULATOR-LIKE 3; RGL3	MONDO:excludeNonDisease	TRUE
OMIM:616745	BIORIENTATION OF CHROMOSOMES IN CELL DIVISION 1; BOD1	MONDO:excludeNonDisease	TRUE
OMIM:616746	BOD1-LIKE PROTEIN 1; BOD1L1	MONDO:excludeNonDisease	TRUE
OMIM:616747	CHOLINE PHOSPHOTRANSFERASE 1; CHPT1	MONDO:excludeNonDisease	TRUE
OMIM:616748	ECTONUCLEOSIDE TRIPHOSPHATE DIPHOSPHOHYDROLASE 8; ENTPD8	MONDO:excludeNonDisease	TRUE
OMIM:616750	ZINC FINGER DHHC DOMAIN-CONTAINING PROTEIN 16; ZDHHC16	MONDO:excludeNonDisease	TRUE
OMIM:616751	CHOLINE/ETHANOLAMINE PHOSPHOTRANSFERASE 1; CEPT1	MONDO:excludeNonDisease	TRUE
OMIM:616752	HYPOTHALAMUS GOLGI APPARATUS-EXPRESSED PROTEIN, 19-KD	MONDO:excludeNonDisease	TRUE
OMIM:616753	ECTONUCLEOSIDE TRIPHOSPHATE DIPHOSPHOHYDROLASE 7; ENTPD7	MONDO:excludeNonDisease	TRUE
OMIM:616755	TRIPARTITE MOTIF-CONTAINING PROTEIN 62; TRIM62	MONDO:excludeNonDisease	TRUE
OMIM:616757	TRANSMEMBRANE PROTEIN 150A; TMEM150A	MONDO:excludeNonDisease	TRUE
OMIM:616758	KERATINOCYTE DIFFERENTIATION FACTOR 1; KDF1	MONDO:excludeNonDisease	TRUE
OMIM:616759	NITRIC OXIDE SYNTHASE-INTERACTING PROTEIN; NOSIP	MONDO:excludeNonDisease	TRUE
OMIM:616761	SUSHI DOMAIN-CONTAINING PROTEIN 6; SUSD6	MONDO:excludeNonDisease	TRUE
OMIM:616762	CENTRIOLE-, CILIA-, AND SPINDLE-ASSOCIATED PROTEIN; CCSAP	MONDO:excludeNonDisease	TRUE
OMIM:616764	SOLUTE CARRIER FAMILY 46, MEMBER 3; SLC46A3	MONDO:excludeNonDisease	TRUE
OMIM:616765	STERILE ALPHA MOTIF DOMAIN-CONTAINING PROTEIN 11; SAMD11	MONDO:excludeNonDisease	TRUE
OMIM:616766	THIOREDOXIN-RELATED TRANSMEMBRANE PROTEIN 4; TMX4	MONDO:excludeNonDisease	TRUE
OMIM:616767	CALPAIN, SMALL SUBUNIT 2; CAPNS2	MONDO:excludeNonDisease	TRUE
OMIM:616768	TUBULIN, BETA-8; TUBB8	MONDO:excludeNonDisease	TRUE
OMIM:616769	NITRILASE FAMILY MEMBER 2; NIT2	MONDO:excludeNonDisease	TRUE
OMIM:616770	MICRO RNA 218-1; MIR218-1	MONDO:excludeNonDisease	TRUE
OMIM:616771	MICRO RNA 218-2; MIR218-2	MONDO:excludeNonDisease	TRUE
OMIM:616772	MANNOSIDASE, ALPHA, CLASS 1C, MEMBER 1; MAN1C1	MONDO:excludeNonDisease	TRUE
OMIM:616773	MITOGUARDIN 1; MIGA1	MONDO:excludeNonDisease	TRUE
OMIM:616774	MITOGUARDIN 2; MIGA2	MONDO:excludeNonDisease	TRUE
OMIM:616775	ZINC FINGER PROTEIN 683; ZNF683	MONDO:excludeNonDisease	TRUE
OMIM:616776	DUAL-SPECIFICITY PHOSPHATASE 15; DUSP15	MONDO:excludeNonDisease	TRUE
OMIM:616778	DUAL-SPECIFICITY PHOSPHATASE 22; DUSP22	MONDO:excludeNonDisease	TRUE
OMIM:616782	GLUCOSAMINYL (N-ACETYL) TRANSFERASE 4; GCNT4	MONDO:excludeNonDisease	TRUE
OMIM:616783	UBX DOMAIN PROTEIN 10; UBXN10	MONDO:excludeNonDisease	TRUE
OMIM:616785	PUTATIVE HOMEODOMAIN TRANSCRIPTION FACTOR 2; PHTF2	MONDO:excludeNonDisease	TRUE
OMIM:616786	MITOGEN-ACTIVATED PROTEIN KINASE-BINDING PROTEIN 1; MAPKBP1	MONDO:excludeNonDisease	TRUE
OMIM:616787	CLUSTERIN-ASSOCIATED PROTEIN 1; CLUAP1	MONDO:excludeNonDisease	TRUE
OMIM:616790	PROTEIN PHOSPHATASE 4, REGULATORY SUBUNIT 4; PPP4R4	MONDO:excludeNonDisease	TRUE
OMIM:616791	PIGGYBAC TRANSPOSABLE ELEMENT-DERIVED GENE 5; PGBD5	MONDO:excludeNonDisease	TRUE
OMIM:616793	PHOSPHOLIPASE A2, GROUP IIF; PLA2G2F	MONDO:excludeNonDisease	TRUE
OMIM:616796	RETINOL DEHYDROGENASE 14; RDH14	MONDO:excludeNonDisease	TRUE
OMIM:616797	EFR3 HOMOLOG B; EFR3B	MONDO:excludeNonDisease	TRUE
OMIM:616798	ZINC FINGER PROTEIN 28; ZFP28	MONDO:excludeNonDisease	TRUE
OMIM:616799	SYNAPTONEMAL COMPLEX PROTEIN 2-LIKE; SYCP2L	MONDO:excludeNonDisease	TRUE
OMIM:616800	LOXL1 ANTISENSE RNA 1, NONCODING; LOXL1AS1	MONDO:excludeNonDisease	TRUE
OMIM:616802	T CELL-INTERACTING ACTIVATING RECEPTOR ON MYELOID CELLS 1; TARM1	MONDO:excludeNonDisease	TRUE
OMIM:616804	V-SET AND TRANSMEMBRANE DOMAINS-CONTAINING PROTEIN 1; VSTM1	MONDO:excludeNonDisease	TRUE
OMIM:616805	MYC TARGET IN MYELOID CELLS 1; MYCT1	MONDO:excludeNonDisease	TRUE
OMIM:616807	FAS-BINDING FACTOR 1; FBF1	MONDO:excludeNonDisease	TRUE
OMIM:616808	SHIFTLESS ANTIVIRAL INHIBITOR OF RIBOSOMAL FRAMESHIFTING; SHFL	MONDO:excludeNonDisease	TRUE
OMIM:616810	IMMUNOGLOBULIN SUPERFAMILY, DCC SUBCLASS, MEMBER 4; IGDCC4	MONDO:excludeNonDisease	TRUE
OMIM:616813	ARF GTPase-ACTIVATING PROTEIN WITH GTPase DOMAIN, ANKYRIN REPEAT, AND PLECKSTRIN HOMOLOGY DOMAIN 3; AGAP3	MONDO:excludeNonDisease	TRUE
OMIM:616815	TRANSMEMBRANE PROTEIN 199; TMEM199	MONDO:excludeNonDisease	TRUE
OMIM:616820	METHENYLTETRAHYDROFOLATE SYNTHETASE DOMAIN-CONTAINING PROTEIN; MTHFSD	MONDO:excludeNonDisease	TRUE
OMIM:616821	THROMBOSPONDIN TYPE 1 DOMAIN-CONTAINING PROTEIN 1; THSD1	MONDO:excludeNonDisease	TRUE
OMIM:616822	MON2, REGULATOR OF ENDOSOME-TO-GOLGI TRAFFICKING; MON2	MONDO:excludeNonDisease	TRUE
OMIM:616823	DOP1 LEUCINE ZIPPER-LIKE PROTEIN A; DOP1A	MONDO:excludeNonDisease	TRUE
OMIM:616824	TMF1-REGULATED NUCLEAR PROTEIN 1; TRNP1	MONDO:excludeNonDisease	TRUE
OMIM:616825	NUCLEAR RECEPTOR COACTIVATOR 5; NCOA5	MONDO:excludeNonDisease	TRUE
OMIM:616826	EPS15-LIKE PROTEIN 1; EPS15L1	MONDO:excludeNonDisease	TRUE
OMIM:616830	TRANSPORT AND GOLGI ORGANIZATION 2 HOMOLOG; TANGO2	MONDO:excludeNonDisease	TRUE
OMIM:616832	MYOMESIN 3; MYOM3	MONDO:excludeNonDisease	TRUE
OMIM:616836	G-PATCH DOMAIN-CONTAINING PROTEIN 2; GPATCH2	MONDO:excludeNonDisease	TRUE
OMIM:616837	HUMAN PLURIPOTENCY-ASSOCIATED TRANSCRIPT 5, NONCODING	MONDO:excludeNonDisease	TRUE
OMIM:616838	C-TYPE LECTIN DOMAIN FAMILY 17, MEMBER A; CLEC17A	MONDO:excludeNonDisease	TRUE
OMIM:616841	ZINC FINGER PROTEIN 468; ZNF468	MONDO:excludeNonDisease	TRUE
OMIM:616842	DNase1 HYPERSENSITIVITY, CHROMOSOME 6, SITE 1; DHS6S1	MONDO:excludeNonDisease	TRUE
OMIM:616844	DNAJ/HSP40 HOMOLOG, SUBFAMILY C, MEMBER 17; DNAJC17	MONDO:excludeNonDisease	TRUE
OMIM:616845	C-TYPE LECTIN DOMAIN FAMILY 14, MEMBER A; CLEC14A	MONDO:excludeNonDisease	TRUE
OMIM:616846	ENDOPLASMIC RETICULUM MEMBRANE PROTEIN COMPLEX, SUBUNIT 1; EMC1	MONDO:excludeNonDisease	TRUE
OMIM:616847	ZINC FINGER PROTEIN 543; ZNF543	MONDO:excludeNonDisease	TRUE
OMIM:616848	MIER1 TRANSCRIPTIONAL REGULATOR; MIER1	MONDO:excludeNonDisease	TRUE
OMIM:616850	WD REPEAT-CONTAINING PROTEIN 83; WDR83	MONDO:excludeNonDisease	TRUE
OMIM:616853	FAMILY WITH SEQUENCE SIMILARITY 72, MEMBER C: FAM72C	MONDO:excludeNonDisease	TRUE
OMIM:616855	CYTOCHROME c OXIDASE, SUBUNIT 8C; COX8C	MONDO:excludeNonDisease	TRUE
OMIM:616856	BROMODOMAIN- AND PHD FINGER-CONTAINING PROTEIN 3; BRPF3	MONDO:excludeNonDisease	TRUE
OMIM:616857	CHLORIDE CHANNEL ACCESSORY 4; CLCA4	MONDO:excludeNonDisease	TRUE
OMIM:616861	SOLUTE CARRIER FAMILY 12 (POTASSIUM/CHLORIDE TRANSPORTER), MEMBER 9; SLC12A9	MONDO:excludeNonDisease	TRUE
OMIM:616862	RIBOSOMAL PROTEIN L34; RPL34	MONDO:excludeNonDisease	TRUE
OMIM:616864	HEXOSAMINIDASE D; HEXD	MONDO:excludeNonDisease	TRUE
OMIM:616865	POLY(A) POLYMERASE, GAMMA; PAPOLG	MONDO:excludeNonDisease	TRUE
OMIM:616869	C-TERMINAL DOMAIN NUCLEAR ENVELOPE PHOSPHATASE 1 REGULATORY SUBUNIT 1; CNEP1R1	MONDO:excludeNonDisease	TRUE
OMIM:616870	TRANSMEMBRANE PROTEIN 14A; TMEM14A	MONDO:excludeNonDisease	TRUE
OMIM:616872	TRANSMEMBRANE 9 SUPERFAMILY, MEMBER 3; TM9SF3	MONDO:excludeNonDisease	TRUE
OMIM:616874	TRANSMEMBRANE BAX INHIBITOR MOTIF-CONTAINING PROTEIN 4; TMBIM4	MONDO:excludeNonDisease	TRUE
OMIM:616876	TRANSMEMBRANE p24 TRAFFICKING PROTEIN 5; TMED5	MONDO:excludeNonDisease	TRUE
OMIM:616877	TRANSMEMBRANE PROTEIN 9; TMEM9	MONDO:excludeNonDisease	TRUE
OMIM:616879	TBC1 DOMAIN FAMILY, MEMBER 22A; TBC1D22A	MONDO:excludeNonDisease	TRUE
OMIM:616880	TBC1 DOMAIN FAMILY, MEMBER 22B; TBC1D22B	MONDO:excludeNonDisease	TRUE
OMIM:616883	SRP RECEPTOR SUBUNIT, BETA; SRPRB	MONDO:excludeNonDisease	TRUE
OMIM:616884	UNC79 HOMOLOG, NALCN CHANNEL COMPLEX SUBUNIT; UNC79	MONDO:excludeNonDisease	TRUE
OMIM:616885	CALCIUM-REGULATED HEAT-STABLE PROTEIN 1; CARHSP1	MONDO:excludeNonDisease	TRUE
OMIM:616886	GSE1 COILED-COIL PROTEIN; GSE1	MONDO:excludeNonDisease	TRUE
OMIM:616888	TRANSMEMBRANE PROTEIN 8B; TMEM8B	MONDO:excludeNonDisease	TRUE
OMIM:616889	CENTROSOMAL PROTEIN, 68-KD; CEP68	MONDO:excludeNonDisease	TRUE
OMIM:616891	SMALL TRANSMEMBRANE REGULATOR OF ION TRANSPORT 1; STRIT1	MONDO:excludeNonDisease	TRUE
OMIM:616895	SURVIVAL-ASSOCIATED MITOCHONDRIAL MELANOMA-SPECIFIC ONCOGENIC NONCODING RNA; SAMMSON	MONDO:excludeNonDisease	TRUE
OMIM:616899	TBC1 DOMAIN-CONTAINING KINASE; TBCK	MONDO:excludeNonDisease	TRUE
OMIM:616904	DEDICATOR OF CYTOKINESIS 5; DOCK5	MONDO:excludeNonDisease	TRUE
OMIM:616905	MORF4 FAMILY-ASSOCIATED PROTEIN 1; MRFAP1	MONDO:excludeNonDisease	TRUE
OMIM:616906	CANCER SUSCEPTIBILITY CANDIDATE 1; CASC1	MONDO:excludeNonDisease	TRUE
OMIM:616908	PATCHED DOMAIN-CONTAINING PROTEIN 4; PTCHD4	MONDO:excludeNonDisease	TRUE
OMIM:616909	COILED-COIL DOMAIN-CONTAINING PROTEIN 68; CCDC68	MONDO:excludeNonDisease	TRUE
OMIM:616912	ENAH/VASP-LIKE PROTEIN; EVL	MONDO:excludeNonDisease	TRUE
OMIM:616915	ZEB1 ANTISENSE RNA 1, NONCODING; ZEB1AS1	MONDO:excludeNonDisease	TRUE
OMIM:616916	SMALL ADP-RIBOSYLATION FACTOR GTPase-ACTIVATING PROTEIN 2; SMAP2	MONDO:excludeNonDisease	TRUE
OMIM:616918	PHOSPHATIDYLINOSITOL GLYCAN ANCHOR BIOSYNTHESIS CLASS G PROTEIN; PIGG	MONDO:excludeNonDisease	TRUE
OMIM:616919	FERM AND PDZ DOMAINS-CONTAINING PROTEIN 1; FRMPD1	MONDO:excludeNonDisease	TRUE
OMIM:616923	RING FINGER PROTEIN 207; RNF207	MONDO:excludeNonDisease	TRUE
OMIM:616925	DDHRS4 ANTISENSE RNA 1, NONCODING; DHRS4AS1	MONDO:excludeNonDisease	TRUE
OMIM:616926	FXYD DOMAIN-CONTAINING ION TRANSPORT REGULATOR 4; FXYD4	MONDO:excludeNonDisease	TRUE
OMIM:616927	EXOCYST COMPLEX COMPONENT 3-LIKE 2; EXOC3L2	MONDO:excludeNonDisease	TRUE
OMIM:616928	TRANSMEMBRANE PROTEIN 45A; TMEM45A	MONDO:excludeNonDisease	TRUE
OMIM:616929	TRANSCRIPTION TERMINATION FACTOR 2, MITOCHONDRIAL; MTERF2	MONDO:excludeNonDisease	TRUE
OMIM:616930	TRANSCRIPTION TERMINATION FACTOR 3, MITOCHONDRIAL; MTERF3	MONDO:excludeNonDisease	TRUE
OMIM:616931	FUCOSYLTRANSFERASE 10; FUT10	MONDO:excludeNonDisease	TRUE
OMIM:616932	FUCOSYLTRANSFERASE 11; FUT11	MONDO:excludeNonDisease	TRUE
OMIM:616933	FORTY-TWO-THREE DOMAIN-CONTAINING PROTEIN 1; FYTTD1	MONDO:excludeNonDisease	TRUE
OMIM:616934	MEIOSIS-SPECIFIC PROTEIN WITH COILED-COIL DOMAIN; MEIOC	MONDO:excludeNonDisease	TRUE
OMIM:616935	FAS-ASSOCIATED FACTOR FAMILY, MEMBER 2; FAF2	MONDO:excludeNonDisease	TRUE
OMIM:616936	CHROMODOMAIN HELICASE DNA-BINDING PROTEIN 9; CHD9	MONDO:excludeNonDisease	TRUE
OMIM:616940	EXONUCLEASE 3-PRIME-TO-5-PRIME DOMAIN-CONTAINING PROTEIN 2; EXD2	MONDO:excludeNonDisease	TRUE
OMIM:616942	PROTEIN DISULFIDE ISOMERASE, FAMILY A, MEMBER 5; PDIA5	MONDO:excludeNonDisease	TRUE
OMIM:616945	CLAVESIN 2; CLVS2	MONDO:excludeNonDisease	TRUE
OMIM:616951	MTSS I-BAR DOMAIN-CONTAINING PROTEIN 2; MTSS2	MONDO:excludeNonDisease	TRUE
OMIM:616952	MITOCHONDRIAL CALCIUM UNIPORTER REGULATOR 1; MCUR1	MONDO:excludeNonDisease	TRUE
OMIM:616953	CUTA DIVALENT CATION TOLERANCE HOMOLOG; CUTA	MONDO:excludeNonDisease	TRUE
OMIM:616955	RRAD- AND GEM-LIKE GTPase 2; REM2	MONDO:excludeNonDisease	TRUE
OMIM:616956	TUBULIN POLYMERIZATION-PROMOTING PROTEIN FAMILY, MEMBER 2; TPPP2	MONDO:excludeNonDisease	TRUE
OMIM:616957	TUBULIN POLYMERIZATION-PROMOTING PROTEIN FAMILY, MEMBER 3; TPPP3	MONDO:excludeNonDisease	TRUE
